683206.81968,3111190.36084
683206.757804,3111190.29537
683206.695844,3111190.22995
683206.633871,3111190.16446
683206.571904,3111190.09898
683206.509971,3111190.03344
683206.447951,3111189.96783
683206.38596,3111189.90227
683206.323877,3111189.83671
683206.261744,3111189.77116
683206.19976,3111189.70554
683206.137698,3111189.63989
683206.075542,3111189.57418
683206.013422,3111189.5085
683205.951352,3111189.44283
683205.889016,3111189.37714
683205.826865,3111189.31145
683205.764672,3111189.2457
683205.702433,3111189.17994
683205.640154,3111189.11422
683205.577871,3111189.0485
683205.515559,3111188.98276
683205.453252,3111188.91691
683205.390947,3111188.8511
683205.328595,3111188.78529
683205.26622,3111188.71945
683205.203852,3111188.65365
683205.141429,3111188.58782
683205.079052,3111188.52195
683205.016668,3111188.45612
683204.95419,3111188.39024
683204.891723,3111188.32435
683204.829252,3111188.25843
683204.766789,3111188.19257
683204.704299,3111188.12668
683204.641799,3111188.06072
683204.579283,3111187.99475
683204.516747,3111187.92879
683204.454225,3111187.86282
683204.391651,3111187.79676
683204.329131,3111187.73072
683204.266591,3111187.66465
683204.204066,3111187.5986
683204.141444,3111187.5325
683204.078787,3111187.46636
683204.016191,3111187.40027
683203.953588,3111187.33409
683203.89099,3111187.26781
683203.828344,3111187.20165
683203.765581,3111187.13545
683203.702926,3111187.06925
683203.640287,3111187.00292
683203.577541,3111186.93665
683203.514805,3111186.87035
683203.452136,3111186.80402
683203.389233,3111186.73771
683203.326439,3111186.67137
683203.263662,3111186.60507
683203.200741,3111186.53871
683203.13797,3111186.47224
683203.075053,3111186.40587
683203.012122,3111186.33942
683202.949294,3111186.27301
683202.886293,3111186.20653
683202.823373,3111186.14007
683202.760427,3111186.07359
683202.697455,3111186.00712
683202.634435,3111185.94052
683202.571478,3111185.87397
683202.508481,3111185.80738
683202.445508,3111185.74083
683202.382445,3111185.67426
683202.319412,3111185.60762
683202.256408,3111185.54096
683202.193363,3111185.47431
683202.130247,3111185.40764
683202.067226,3111185.34099
683202.00409,3111185.27427
683201.941004,3111185.20763
683201.877859,3111185.14085
683201.814798,3111185.0741
683201.751681,3111185.00736
683201.688504,3111184.94055
683201.625358,3111184.87375
683201.562203,3111184.80688
683201.499038,3111184.74005
683201.435802,3111184.67324
683201.372624,3111184.60626
683201.309497,3111184.5393
683201.246259,3111184.47233
683201.183076,3111184.4054
683201.119736,3111184.33841
683201.056553,3111184.27129
683200.993372,3111184.20422
683200.930033,3111184.13714
683200.866833,3111184.07004
683200.803625,3111184.00283
683200.740346,3111183.93568
683200.677095,3111183.86847
683200.613848,3111183.80123
683200.550557,3111183.73394
683200.487329,3111183.6667
683200.42409,3111183.59942
683200.360694,3111183.53207
683200.297439,3111183.46477
683200.234155,3111183.3974
683200.170764,3111183.33004
683200.107433,3111183.26264
683200.044107,3111183.1952
683199.980783,3111183.12777
683199.917347,3111183.06035
683199.85397,3111182.9929
683199.790664,3111182.92546
683199.727247,3111182.85802
683199.663922,3111182.7905
683199.600634,3111182.72301
683199.537265,3111182.65554
683199.473817,3111182.58798
683199.410521,3111182.52042
683199.347089,3111182.45283
683199.283764,3111182.38514
683199.220456,3111182.31743
683199.156984,3111182.24982
683199.093505,3111182.18216
683199.030169,3111182.11444
683198.966858,3111182.04672
683198.903371,3111181.97893
683198.840029,3111181.91119
683198.776545,3111181.84339
683198.713092,3111181.77547
683198.649802,3111181.70758
683198.586364,3111181.63969
683198.522882,3111181.57182
683198.459441,3111181.50398
683198.395946,3111181.43603
683198.332549,3111181.36801
683198.269128,3111181.30002
683198.205594,3111181.23205
683198.142015,3111181.16403
683198.078542,3111181.09601
683198.015024,3111181.02793
683197.95143,3111180.95978
683197.888011,3111180.8917
683197.824397,3111180.82356
683197.76087,3111180.75542
683197.697363,3111180.68727
683197.633751,3111180.6191
683197.570169,3111180.55084
683197.506659,3111180.48257
683197.443161,3111180.41431
683197.379489,3111180.346
683197.315964,3111180.2777
683197.252362,3111180.20933
683197.188749,3111180.14092
683197.125222,3111180.07252
683197.061593,3111180.0041
683196.998012,3111179.93568
683196.934414,3111179.86723
683196.870746,3111179.79874
683196.807141,3111179.73012
683196.743497,3111179.66163
683196.679783,3111179.59318
683196.61614,3111179.52456
683196.552514,3111179.45594
683196.488844,3111179.38737
683196.425056,3111179.31873
683196.361428,3111179.25003
683196.297695,3111179.18142
683196.233885,3111179.11275
683196.170168,3111179.04403
683196.106469,3111178.97528
683196.042758,3111178.90646
683195.979038,3111178.83768
683195.915267,3111178.76899
683195.851435,3111178.70015
683195.787837,3111178.63122
683195.724016,3111178.56231
683195.660245,3111178.49341
683195.596491,3111178.42456
683195.532759,3111178.35557
683195.469028,3111178.28658
683195.405261,3111178.21753
683195.341523,3111178.14848
683195.277747,3111178.07953
683195.213921,3111178.01043
683195.150151,3111177.94132
683195.086497,3111177.87221
683195.022679,3111177.803
683194.958932,3111177.7338
683194.895139,3111177.66458
683194.831368,3111177.59531
683194.767622,3111177.52614
683194.703804,3111177.45686
683194.640138,3111177.38752
683194.576293,3111177.31829
683194.512456,3111177.24897
683194.448629,3111177.17965
683194.384859,3111177.1103
683194.321,3111177.04099
683194.257131,3111176.97161
683194.193305,3111176.90224
683194.129472,3111176.83288
683194.065554,3111176.76349
683194.001693,3111176.69406
683193.937833,3111176.62464
683193.873985,3111176.55518
683193.81012,3111176.48573
683193.746204,3111176.41629
683193.682375,3111176.34677
683193.618494,3111176.27732
683193.554484,3111176.2078
683193.490615,3111176.13824
683193.42666,3111176.06868
683193.362678,3111175.99908
683193.298783,3111175.92946
683193.234826,3111175.8598
683193.170859,3111175.79013
683193.106966,3111175.72045
683193.043035,3111175.65067
683192.979081,3111175.58085
683192.915159,3111175.51104
683192.851223,3111175.44123
683192.787269,3111175.37135
683192.723315,3111175.3014
683192.659387,3111175.23144
683192.595545,3111175.16143
683192.531634,3111175.09137
683192.467591,3111175.02145
683192.403624,3111174.95133
683192.339767,3111174.88121
683192.27573,3111174.81111
683192.211754,3111174.74101
683192.147797,3111174.67089
683192.083786,3111174.60071
683192.019814,3111174.53052
683191.955698,3111174.46038
683191.891639,3111174.39027
683191.827582,3111174.32006
683191.763563,3111174.24984
683191.699452,3111174.17962
683191.635305,3111174.10939
683191.571159,3111174.03919
683191.507057,3111173.969
683191.442946,3111173.89869
683191.378813,3111173.82843
683191.314603,3111173.75819
683191.250435,3111173.6878
683191.186333,3111173.61749
683191.122182,3111173.54718
683191.057967,3111173.47679
683190.993823,3111173.40641
683190.929721,3111173.33597
683190.865557,3111173.26555
683190.801424,3111173.19508
683190.737283,3111173.12461
683190.67321,3111173.05408
683190.609052,3111172.98353
683190.544875,3111172.91299
683190.480755,3111172.84245
683190.41658,3111172.77188
683190.352469,3111172.70126
683190.288369,3111172.63059
683190.224208,3111172.55996
683190.15996,3111172.48934
683190.095834,3111172.41863
683190.031628,3111172.3479
683189.96739,3111172.2771
683189.903201,3111172.20639
683189.83897,3111172.13561
683189.774686,3111172.06482
683189.710498,3111171.99387
683189.646275,3111171.92304
683189.581952,3111171.85215
683189.517749,3111171.78123
683189.453591,3111171.71024
683189.389226,3111171.63934
683189.324991,3111171.56833
683189.260793,3111171.49731
683189.196415,3111171.4263
683189.132139,3111171.35526
683189.067835,3111171.28425
683189.003499,3111171.21327
683188.939181,3111171.14214
683188.874918,3111171.07107
683188.810528,3111170.99997
683188.746177,3111170.92882
683188.681864,3111170.85777
683188.617441,3111170.78663
683188.553043,3111170.71548
683188.488681,3111170.6443
683188.424245,3111170.57315
683188.359849,3111170.50201
683188.29544,3111170.43085
683188.230997,3111170.35958
683188.166519,3111170.28827
683188.102097,3111170.21708
683188.037631,3111170.14579
683187.973226,3111170.07449
683187.908811,3111170.00317
683187.844321,3111169.93179
683187.779913,3111169.8604
683187.715486,3111169.78898
683187.651031,3111169.71761
683187.586536,3111169.64621
683187.522068,3111169.57472
683187.457684,3111169.50319
683187.393265,3111169.43166
683187.328654,3111169.36024
683187.264185,3111169.28872
683187.199705,3111169.21714
683187.135245,3111169.14552
683187.070691,3111169.07395
683187.005947,3111169.0025
683186.941321,3111168.93101
683186.876716,3111168.85947
683186.811862,3111168.78792
683186.747219,3111168.7163
683186.682537,3111168.64477
683186.617772,3111168.57306
683186.55304,3111168.5014
683186.488351,3111168.42968
683186.423623,3111168.35798
683186.358848,3111168.28622
683186.29414,3111168.21452
683186.229411,3111168.1427
683186.16474,3111168.07084
683186.100034,3111167.99892
683186.035215,3111167.92712
683185.970489,3111167.85519
683185.905736,3111167.78327
683185.840939,3111167.71144
683185.776162,3111167.63945
683185.711439,3111167.56746
683185.646661,3111167.49548
683185.581806,3111167.42354
683185.517043,3111167.35151
683185.452278,3111167.27948
683185.387482,3111167.20742
683185.322678,3111167.1354
683185.257804,3111167.06336
683185.193004,3111166.99131
683185.128286,3111166.91916
683185.063418,3111166.84706
683184.998603,3111166.77491
683184.933814,3111166.70276
683184.869047,3111166.63056
683184.804244,3111166.55834
683184.739362,3111166.4862
683184.674627,3111166.41389
683184.609874,3111166.34159
683184.545049,3111166.26932
683184.480137,3111166.19712
683184.41529,3111166.12474
683184.350554,3111166.05236
683184.285631,3111165.98006
683184.220745,3111165.90769
683184.155943,3111165.83527
683184.091154,3111165.76275
683184.026308,3111165.69024
683183.961393,3111165.61783
683183.896606,3111165.54528
683183.83177,3111165.47267
683183.766927,3111165.40006
683183.702069,3111165.32741
683183.637263,3111165.25471
683183.572429,3111165.18203
683183.507558,3111165.10928
683183.442729,3111165.03647
683183.377897,3111164.96367
683183.313043,3111164.89081
683183.248243,3111164.8179
683183.183311,3111164.7451
683183.118464,3111164.67219
683183.053553,3111164.59924
683182.988622,3111164.52639
683182.923623,3111164.45345
683182.858727,3111164.38047
683182.793788,3111164.30754
683182.728734,3111164.23456
683182.663687,3111164.16161
683182.598683,3111164.08866
683182.533592,3111164.01568
683182.468565,3111163.94266
683182.403499,3111163.8697
683182.338418,3111163.79665
683182.273404,3111163.72357
683182.208396,3111163.6505
683182.143227,3111163.57747
683182.078231,3111163.50434
683182.013319,3111163.43121
683181.948267,3111163.35801
683181.883209,3111163.28491
683181.818293,3111163.2117
683181.753305,3111163.13843
683181.688335,3111163.06525
683181.623385,3111162.99198
683181.558471,3111162.91863
683181.493636,3111162.84526
683181.428728,3111162.77193
683181.363742,3111162.69864
683181.298882,3111162.62525
683181.234004,3111162.55184
683181.169115,3111162.47842
683181.104246,3111162.40506
683181.039382,3111162.33154
683180.974537,3111162.25808
683180.909648,3111162.18467
683180.84466,3111162.11125
683180.779782,3111162.03769
683180.714959,3111161.96409
683180.650135,3111161.89053
683180.58512,3111161.81707
683180.520276,3111161.74331
683180.455488,3111161.66955
683180.390612,3111161.59577
683180.325754,3111161.5219
683180.260896,3111161.44812
683180.196008,3111161.37421
683180.131255,3111161.30026
683180.066369,3111161.22637
683180.001482,3111161.15235
683179.936759,3111161.07833
683179.87196,3111161.00435
683179.807025,3111160.93032
683179.742192,3111160.85629
683179.677301,3111160.78224
683179.61241,3111160.70816
683179.547537,3111160.63407
683179.48257,3111160.55998
683179.417699,3111160.48584
683179.352857,3111160.41171
683179.287821,3111160.33763
683179.222872,3111160.2635
683179.157929,3111160.18932
683179.093043,3111160.11511
683179.028046,3111160.04084
683178.963147,3111159.96664
683178.898119,3111159.89248
683178.833159,3111159.81825
683178.768269,3111159.74391
683178.703338,3111159.66962
683178.63833,3111159.5953
683178.573398,3111159.52103
683178.508453,3111159.44661
683178.443525,3111159.37224
683178.378603,3111159.29789
683178.313615,3111159.22351
683178.248723,3111159.14907
683178.183765,3111159.07466
683178.118808,3111159.00023
683178.053872,3111158.92568
683177.988988,3111158.85111
683177.924008,3111158.77664
683177.859084,3111158.70213
683177.794255,3111158.62757
683177.729305,3111158.55297
683177.664397,3111158.47839
683177.599647,3111158.40376
683177.534776,3111158.32918
683177.469826,3111158.25447
683177.405009,3111158.17987
683177.340158,3111158.10514
683177.275394,3111158.0304
683177.210601,3111157.95562
683177.145755,3111157.88098
683177.080926,3111157.80628
683177.016268,3111157.73131
683176.951589,3111157.65652
683176.886819,3111157.58171
683176.822021,3111157.50686
683176.757362,3111157.43202
683176.692593,3111157.3571
683176.627886,3111157.28222
683176.563194,3111157.20731
683176.498473,3111157.1324
683176.433749,3111157.05751
683176.368992,3111156.98259
683176.304284,3111156.90762
683176.23965,3111156.83265
683176.174907,3111156.75766
683176.110163,3111156.68268
683176.045405,3111156.60772
683175.980741,3111156.5328
683175.916041,3111156.45766
683175.851307,3111156.38261
683175.786604,3111156.30757
683175.721874,3111156.23248
683175.657198,3111156.15737
683175.592477,3111156.08223
683175.527718,3111156.00717
683175.463072,3111155.93197
683175.398456,3111155.85674
683175.333801,3111155.78154
683175.269194,3111155.70637
683175.204512,3111155.63118
683175.139866,3111155.5559
683175.075295,3111155.48067
683175.010764,3111155.40543
683174.946073,3111155.33016
683174.881483,3111155.25487
683174.816864,3111155.17965
683174.752197,3111155.10446
683174.687596,3111155.02918
683174.623009,3111154.95386
683174.558332,3111154.87855
683174.493724,3111154.80324
683174.429207,3111154.72785
683174.364486,3111154.6525
683174.299858,3111154.57711
683174.235315,3111154.50167
683174.17084,3111154.42615
683174.10626,3111154.35059
683174.041824,3111154.27507
683173.977314,3111154.19955
683173.912801,3111154.12403
683173.848504,3111154.04844
683173.784145,3111153.97279
683173.719851,3111153.89716
683173.655513,3111153.82153
683173.591159,3111153.7459
683173.52687,3111153.67026
683173.462643,3111153.59456
683173.398295,3111153.51893
683173.334041,3111153.44334
683173.269696,3111153.36774
683173.205376,3111153.2921
683173.14106,3111153.21649
683173.076708,3111153.14095
683173.01229,3111153.06545
683172.947933,3111152.9899
683172.88362,3111152.91435
683172.819123,3111152.83894
683172.75468,3111152.76346
683172.690233,3111152.68803
683172.625728,3111152.61255
683172.561222,3111152.53701
683172.496886,3111152.46143
683172.432496,3111152.38587
683172.367977,3111152.31037
683172.303653,3111152.23467
683172.239317,3111152.159
683172.175064,3111152.08321
683172.11095,3111152.00735
683172.046636,3111151.93155
683171.982453,3111151.85576
683171.918309,3111151.77989
683171.854243,3111151.70398
683171.790084,3111151.6281
683171.726015,3111151.55213
683171.661952,3111151.47617
683171.597932,3111151.40013
683171.533967,3111151.32416
683171.46997,3111151.24824
683171.405875,3111151.17228
683171.341958,3111151.09626
683171.277993,3111151.0203
683171.213939,3111150.94436
683171.149899,3111150.86843
683171.085931,3111150.79251
683171.021791,3111150.7167
683170.957745,3111150.64086
683170.893695,3111150.56504
683170.829485,3111150.4893
683170.765397,3111150.41347
683170.701263,3111150.33776
683170.637078,3111150.26205
683170.572895,3111150.18632
683170.508884,3111150.11055
683170.444731,3111150.03479
683170.380715,3111149.95899
683170.316681,3111149.88313
683170.252624,3111149.80743
683170.188541,3111149.7317
683170.12464,3111149.65588
683170.060847,3111149.58004
683169.996756,3111149.50423
683169.932849,3111149.42847
683169.868939,3111149.35269
683169.805083,3111149.27684
683169.741252,3111149.20116
683169.677357,3111149.1253
683169.613609,3111149.04945
683169.549846,3111148.9736
683169.485908,3111148.89779
683169.422149,3111148.82201
683169.358321,3111148.74625
683169.294531,3111148.67044
683169.23078,3111148.59459
683169.167003,3111148.51875
683169.103257,3111148.44296
683169.039463,3111148.3671
683168.975732,3111148.29129
683168.911979,3111148.21543
683168.848251,3111148.13968
683168.784488,3111148.06389
683168.720737,3111147.98817
683168.657081,3111147.91229
683168.593389,3111147.83642
683168.529699,3111147.76064
683168.465893,3111147.68491
683168.40227,3111147.60915
683168.338586,3111147.53329
683168.274953,3111147.45747
683168.211239,3111147.38179
683168.14757,3111147.30607
683168.083966,3111147.2302
683168.0204,3111147.15439
683167.956691,3111147.07871
683167.893075,3111147.00294
683167.829485,3111146.92725
683167.765822,3111146.8515
683167.702347,3111146.77574
683167.638725,3111146.69992
683167.57518,3111146.62417
683167.511706,3111146.54839
683167.448085,3111146.47268
683167.384564,3111146.39698
683167.321045,3111146.32122
683167.257556,3111146.24554
683167.194014,3111146.16989
683167.130437,3111146.09422
683167.066919,3111146.01862
683167.003413,3111145.94299
683166.940045,3111145.8672
683166.876597,3111145.7916
683166.81306,3111145.71599
683166.749615,3111145.64044
683166.686325,3111145.56473
683166.622934,3111145.48904
683166.559597,3111145.41343
683166.496224,3111145.33779
683166.433015,3111145.26213
683166.369772,3111145.18643
683166.306575,3111145.11069
683166.243349,3111145.03512
683166.180128,3111144.95949
683166.116965,3111144.88386
683166.053884,3111144.80818
683165.990802,3111144.7325
683165.927633,3111144.65687
683165.864459,3111144.58136
683165.801311,3111144.50578
683165.675184,3111144.35465
683165.675184,3111144.35465
683165.612094,3111144.27915
683165.548959,3111144.20368
683165.48588,3111144.12823
683165.422768,3111144.05279
683165.359703,3111143.97733
683165.296647,3111143.90196
683165.233528,3111143.82656
683165.170539,3111143.75122
683165.107549,3111143.67582
683165.044563,3111143.60044
683164.981567,3111143.52507
683164.91868,3111143.44973
683164.855813,3111143.37434
683164.793006,3111143.29897
683164.7301,3111143.22363
683164.667321,3111143.14825
683164.604569,3111143.0729
683164.541869,3111142.99747
683164.479145,3111142.92209
683164.416408,3111142.84675
683164.353735,3111142.77136
683164.29112,3111142.69595
683164.228534,3111142.62064
683164.165839,3111142.54529
683164.103232,3111142.46993
683164.04071,3111142.39457
683163.97813,3111142.31928
683163.915401,3111142.24394
683163.852895,3111142.16869
683163.790289,3111142.09336
683163.727609,3111142.01807
683163.665142,3111141.94282
683163.602569,3111141.86765
683163.539988,3111141.79231
683163.477576,3111141.71703
683163.414939,3111141.6419
683163.352519,3111141.56662
683163.290196,3111141.49137
683163.22768,3111141.41616
683163.165265,3111141.34097
683163.102855,3111141.26578
683163.040452,3111141.19061
683162.97808,3111141.11543
683162.91583,3111141.04018
683162.853532,3111140.965
683162.791266,3111140.88989
683162.729013,3111140.81473
683162.666709,3111140.73959
683162.604494,3111140.66446
683162.542383,3111140.58931
683162.480215,3111140.51414
683162.417964,3111140.43908
683162.355861,3111140.364
683162.293796,3111140.28885
683162.231711,3111140.21366
683162.16964,3111140.13863
683162.107533,3111140.06361
683162.045489,3111139.98858
683161.983524,3111139.91346
683161.921556,3111139.83838
683161.85958,3111139.76339
683161.797565,3111139.68839
683161.735579,3111139.61339
683161.673734,3111139.5384
683161.61183,3111139.46339
683161.549963,3111139.38853
683161.487999,3111139.31362
683161.42619,3111139.23863
683161.36419,3111139.16388
683161.302199,3111139.08909
683161.240331,3111139.01427
683161.178402,3111138.9395
683161.116544,3111138.86476
683161.05468,3111138.79
683160.992843,3111138.71525
683160.930991,3111138.64045
683160.869238,3111138.56564
683160.807477,3111138.49091
683160.745612,3111138.41622
683160.68386,3111138.34142
683160.622252,3111138.26662
683160.560525,3111138.19185
683160.498788,3111138.11715
683160.437152,3111138.0425
683160.375454,3111137.96768
683160.313931,3111137.89294
683160.252413,3111137.81823
683160.190651,3111137.7436
683160.129062,3111137.66897
683160.067549,3111137.59433
683160.006055,3111137.51967
683159.944462,3111137.44513
683159.882936,3111137.37052
683159.821493,3111137.29594
683159.760015,3111137.22136
683159.698492,3111137.1469
683159.637136,3111137.0723
683159.575752,3111136.99783
683159.514304,3111136.9233
683159.452855,3111136.84885
683159.391542,3111136.77438
683159.330146,3111136.69997
683159.268885,3111136.62538
683159.207604,3111136.5509
683159.146401,3111136.47641
683159.085106,3111136.40201
683159.023918,3111136.32754
683158.962849,3111136.253
683158.901754,3111136.17856
683158.840579,3111136.10412
683158.779512,3111136.02968
683158.718538,3111135.95511
683158.657483,3111135.88065
683158.596452,3111135.80624
683158.535472,3111135.73171
683158.474483,3111135.65735
683158.413489,3111135.5829
683158.352584,3111135.5084
683158.291849,3111135.43393
683158.230776,3111135.35953
683158.169962,3111135.28505
683158.109213,3111135.21058
683158.048392,3111135.13616
683157.987562,3111135.06174
683157.92688,3111134.98724
683157.866202,3111134.91281
683157.805439,3111134.83835
683157.744821,3111134.76398
683157.684174,3111134.68955
683157.623578,3111134.61508
683157.563068,3111134.54065
683157.502507,3111134.46627
683157.442011,3111134.39181
683157.381577,3111134.31739
683157.32107,3111134.24301
683157.260651,3111134.16863
683157.200293,3111134.09429
683157.139909,3111134.01985
683157.079586,3111133.94541
683157.019241,3111133.87116
683156.958938,3111133.79688
683156.8986,3111133.72248
683156.838443,3111133.6481
683156.778118,3111133.57384
683156.717958,3111133.49955
683156.657756,3111133.42535
683156.597572,3111133.35108
683156.537493,3111133.27684
683156.477397,3111133.20265
683156.417294,3111133.1284
683156.357319,3111133.05416
683156.297281,3111132.97998
683156.237271,3111132.9058
683156.177324,3111132.8316
683156.117511,3111132.75737
683156.057531,3111132.68325
683155.997629,3111132.60904
683155.937885,3111132.53481
683155.87812,3111132.46069
683155.81839,3111132.38645
683155.75873,3111132.31221
683155.699102,3111132.23805
683155.639453,3111132.16377
683155.579867,3111132.08965
683155.579867,3111132.08965
683155.579867,3111132.08965
683155.579867,3111132.08965
683155.342029,3111131.79282
683155.282694,3111131.71866
683155.223414,3111131.64437
683155.164116,3111131.57028
683155.104929,3111131.49625
683155.045756,3111131.42222
683154.986633,3111131.34825
683154.92739,3111131.27435
683154.86834,3111131.20047
683154.809267,3111131.12659
683154.750122,3111131.05272
683154.69101,3111130.97892
683154.632034,3111130.90521
683154.572965,3111130.83151
683154.513917,3111130.75777
683154.455019,3111130.6839
683154.396106,3111130.61036
683154.337073,3111130.53664
683154.278233,3111130.46305
683154.219435,3111130.3895
683154.160619,3111130.31585
683154.101817,3111130.24228
683154.043061,3111130.16872
683153.984445,3111130.09513
683153.9259,3111130.02161
683153.867296,3111129.94813
683153.808613,3111129.87469
683153.750199,3111129.80116
683153.691809,3111129.72775
683153.633385,3111129.65419
683153.574985,3111129.5807
683153.51653,3111129.50735
683153.458238,3111129.43399
683153.399934,3111129.36057
683153.34158,3111129.28722
683153.283222,3111129.21378
683153.225064,3111129.14052
683153.166771,3111129.06724
683153.108434,3111128.99402
683153.050305,3111128.92067
683152.992173,3111128.84752
683152.933998,3111128.77436
683152.875795,3111128.7012
683152.817731,3111128.62814
683152.759674,3111128.55502
683152.701613,3111128.48197
683152.643459,3111128.40893
683152.585484,3111128.33589
683152.527651,3111128.26294
683152.469728,3111128.19002
683152.411742,3111128.11717
683152.35394,3111128.04418
683152.296339,3111127.97136
683152.23852,3111127.89844
683152.1808,3111127.82548
683152.123275,3111127.75263
683152.065587,3111127.67992
683152.007969,3111127.60705
683151.950657,3111127.53416
683151.893198,3111127.4613
683151.835616,3111127.38858
683151.778354,3111127.31582
683151.720966,3111127.24302
683151.663526,3111127.17021
683151.606404,3111127.09766
683151.549131,3111127.02496
683151.491912,3111126.95223
683151.434888,3111126.87948
683151.377764,3111126.80689
683151.320693,3111126.73421
683151.263617,3111126.66166
683151.206513,3111126.58911
683151.149634,3111126.51657
683151.092708,3111126.44404
683151.035613,3111126.3715
683150.978781,3111126.29896
683150.922038,3111126.22663
683150.864995,3111126.15436
683150.808088,3111126.08195
683150.751442,3111126.00936
683150.694945,3111125.93704
683150.638015,3111125.8648
683150.5812,3111125.79251
683150.524704,3111125.72014
683150.468275,3111125.64799
683150.411574,3111125.57565
683150.354984,3111125.50338
683150.298544,3111125.43126
683150.242034,3111125.35925
683150.185638,3111125.28709
683150.129242,3111125.21495
683150.072803,3111125.14298
683150.016541,3111125.07099
683149.960213,3111124.99909
683149.903703,3111124.9271
683149.847523,3111124.85509
683149.791556,3111124.78333
683149.735336,3111124.71149
683149.679352,3111124.63962
683149.623397,3111124.56774
683149.567504,3111124.49604
683149.511271,3111124.42421
683149.455212,3111124.35227
683149.399212,3111124.28033
683149.343108,3111124.20839
683149.287043,3111124.13661
683149.231096,3111124.06484
683149.175326,3111123.99295
683149.119342,3111123.92104
683149.063444,3111123.84926
683149.007655,3111123.77748
683148.951959,3111123.70567
683148.896268,3111123.63373
683148.840844,3111123.56183
683148.785262,3111123.49004
683148.729425,3111123.41837
683148.673909,3111123.34658
683148.618511,3111123.27481
683148.563248,3111123.20285
683148.50791,3111123.13096
683148.452252,3111123.05939
683148.396826,3111122.98776
683148.341736,3111122.91605
683148.28646,3111122.84444
683148.231018,3111122.77284
683148.175772,3111122.70135
683148.120646,3111122.62976
683148.065473,3111122.55821
683148.010166,3111122.48687
683147.954942,3111122.41552
683147.899744,3111122.34423
683147.844799,3111122.27289
683147.789817,3111122.2015
683147.734827,3111122.13022
683147.67961,3111122.05913
683147.624704,3111121.98785
683147.5699,3111121.91666
683147.514869,3111121.8455
683147.459841,3111121.77437
683147.40517,3111121.70334
683147.350258,3111121.63209
683147.29557,3111121.56089
683147.241004,3111121.48978
683147.186365,3111121.4187
683147.131676,3111121.34774
683147.077136,3111121.27679
683147.022651,3111121.20567
683146.96837,3111121.13447
683146.913913,3111121.06351
683146.859532,3111120.99256
683146.805247,3111120.92147
683146.751044,3111120.85037
683146.696885,3111120.77944
683146.642614,3111120.70855
683146.588452,3111120.63768
683146.534434,3111120.56674
683146.480312,3111120.49586
683146.426291,3111120.42504
683146.372313,3111120.35429
683146.318332,3111120.2836
683146.264117,3111120.21289
683146.210187,3111120.14214
683146.156348,3111120.07134
683146.102514,3111120.00057
683146.048442,3111119.92994
683145.9947,3111119.85936
683145.940872,3111119.78883
683145.886919,3111119.71839
683145.83318,3111119.64788
683145.779472,3111119.57735
683145.725764,3111119.50678
683145.672121,3111119.43622
683145.618346,3111119.36599
683145.56461,3111119.29554
683145.51138,3111119.22506
683145.458142,3111119.15472
683145.404348,3111119.0845
683145.351024,3111119.01426
683145.297894,3111118.94388
683145.244707,3111118.87349
683145.191185,3111118.80343
683145.137902,3111118.73327
683145.084818,3111118.663
683145.03181,3111118.59274
683144.978608,3111118.52251
683144.925532,3111118.4523
683144.872493,3111118.38222
683144.819456,3111118.31216
683144.766517,3111118.242
683144.713608,3111118.17191
683144.6607,3111118.10193
683144.607666,3111118.03207
683144.5546,3111117.96213
683144.50176,3111117.8921
683144.448936,3111117.82199
683144.396064,3111117.75207
683144.343033,3111117.68208
683144.290129,3111117.61221
683144.2373,3111117.54236
683144.184548,3111117.47252
683144.131682,3111117.40267
683144.079395,3111117.33279
683144.026994,3111117.26293
683143.974363,3111117.19312
683143.92197,3111117.12336
683143.869682,3111117.05349
683143.817168,3111116.98362
683143.764845,3111116.91376
683143.712846,3111116.84384
683143.660564,3111116.774
683143.608302,3111116.70421
683143.556257,3111116.63444
683143.504239,3111116.56459
683143.452153,3111116.49468
683143.400194,3111116.42481
683143.34814,3111116.35509
683143.296152,3111116.28533
683143.244284,3111116.21551
683143.192479,3111116.14566
683143.140592,3111116.07586
683143.088956,3111116.00611
683143.037175,3111115.93648
683142.985378,3111115.86689
683142.933575,3111115.79725
683142.882243,3111115.72752
683142.830713,3111115.65786
683142.779097,3111115.58838
683142.727391,3111115.51888
683142.676264,3111115.44913
683142.624831,3111115.37954
683142.573355,3111115.30999
683142.522226,3111115.24029
683142.471036,3111115.17072
683142.419737,3111115.10127
683142.368377,3111115.03191
683142.317196,3111114.96263
683142.266245,3111114.89336
683142.21532,3111114.82394
683142.16432,3111114.75451
683142.113381,3111114.68517
683142.062485,3111114.61571
683142.011593,3111114.5463
683141.960712,3111114.47713
683141.910024,3111114.40784
683141.859547,3111114.33873
683141.809015,3111114.26951
683141.758371,3111114.20034
683141.707799,3111114.13114
683141.657572,3111114.06179
683141.607244,3111113.9925
683141.557024,3111113.92317
683141.506832,3111113.85401
683141.456733,3111113.78474
683141.406539,3111113.71558
683141.356285,3111113.64653
683141.306283,3111113.57745
683141.25623,3111113.50839
683141.206078,3111113.43937
683141.155995,3111113.37028
683141.105867,3111113.30141
683141.05578,3111113.23269
683141.005625,3111113.16387
683140.955579,3111113.095
683140.905582,3111113.0262
683140.855345,3111112.95767
683140.805179,3111112.88913
